state,year,month,ndvi
West Virginia,2009,11,0.5149485993976364
West Virginia,2009,12,0.3572318813297593
West Virginia,2010,1,0.16747902077225799
West Virginia,2010,2,0.12774114439527173
West Virginia,2010,3,0.42725085672729324
West Virginia,2010,4,0.6278740724805707
West Virginia,2010,5,0.8298104761843552
West Virginia,2010,6,0.8558618311239691
West Virginia,2010,7,0.8025801562510011
West Virginia,2010,8,0.8196923357881273
West Virginia,2010,9,0.7102852290329724
West Virginia,2010,10,0.6019380371258389
West Virginia,2010,11,0.4914222988163474
West Virginia,2010,12,0.34023443322718766
West Virginia,2011,1,0.31821270867094553
West Virginia,2011,2,0.39916535648960366
West Virginia,2011,3,0.43017056062037895
West Virginia,2011,4,0.5662975400616672
West Virginia,2011,5,0.8130541478105932
West Virginia,2011,6,0.8467382254778119
West Virginia,2011,7,0.8449184416398543
West Virginia,2011,8,0.8341484461726582
West Virginia,2011,9,0.7680747307190677
West Virginia,2011,10,0.6195747110830093
West Virginia,2011,11,0.5085309125448358
West Virginia,2011,12,0.4683264144521737
West Virginia,2012,1,0.4485896285387666
West Virginia,2012,2,0.44288780011649365
West Virginia,2012,3,0.4757014324743995
West Virginia,2012,4,0.6150515062340977
West Virginia,2012,5,0.8465507208454692
West Virginia,2012,6,0.8494440028323558
West Virginia,2012,7,0.8354577640295185
West Virginia,2012,8,0.8248696746474035
West Virginia,2012,9,0.7563203967411054
West Virginia,2012,10,0.5230073584093031
West Virginia,2012,11,0.49763366251866337
West Virginia,2012,12,0.4072150530532555
West Virginia,2013,1,0.3639539493319088
West Virginia,2013,2,0.3815471631490481
West Virginia,2013,3,0.3979024608386134
West Virginia,2013,4,0.5518168759930906
West Virginia,2013,5,0.8117131819715411
West Virginia,2013,6,0.8136390380791984
West Virginia,2013,7,0.8395817835429727
West Virginia,2013,8,0.8517171586501127
West Virginia,2013,9,0.7772541699047987
West Virginia,2013,10,0.6394316895804544
West Virginia,2013,11,0.5044906281321414
West Virginia,2013,12,0.44450993082985446
West Virginia,2014,1,0.35536888785687615
West Virginia,2014,2,0.26807813836611594
West Virginia,2014,3,0.41059525038885936
West Virginia,2014,4,0.5089813871527146
West Virginia,2014,5,0.8116798139866849
West Virginia,2014,6,0.8608270758124165
West Virginia,2014,7,0.8175331033208428
West Virginia,2014,8,0.8439255717912053
West Virginia,2014,9,0.7898014420406452
West Virginia,2014,10,0.5944377185243507
West Virginia,2014,11,0.49076026617557056
West Virginia,2014,12,0.47998153113996006
West Virginia,2015,1,0.41746459245359696
West Virginia,2015,2,0.21360400095650553
West Virginia,2015,3,0.4068799265605009
West Virginia,2015,4,0.5051429325407564
West Virginia,2015,5,0.8142550016510722
West Virginia,2015,6,0.8064043097809398
West Virginia,2015,7,0.8525883589667147
West Virginia,2015,8,0.8399136366290614
West Virginia,2015,9,0.766396763313079
West Virginia,2015,10,0.6640013315328097
West Virginia,2015,11,0.5221734490941002
West Virginia,2015,12,0.5098908927573043
West Virginia,2016,1,0.32822933077004424
West Virginia,2016,2,0.4183734363072977
West Virginia,2016,3,0.45953997600375723
West Virginia,2016,4,0.5477204763428962
West Virginia,2016,5,0.8070903509073983
West Virginia,2016,6,0.8439174901789548
West Virginia,2016,7,0.8556952296444943
West Virginia,2016,8,0.8341795310408214
West Virginia,2016,9,0.7896637267414872
West Virginia,2016,10,0.6046625791054394
West Virginia,2016,11,0.5219163937791955
West Virginia,2016,12,0.4636208591065026
West Virginia,2017,1,0.36793524103776837
West Virginia,2017,2,0.45904555058641594
West Virginia,2017,3,0.46383043122803314
West Virginia,2017,4,0.6303011917677014
West Virginia,2017,5,0.8438267549954456
West Virginia,2017,6,0.8617703384840354
West Virginia,2017,7,0.8642826139648678
West Virginia,2017,8,0.8491776639605664
West Virginia,2017,9,0.7808821157346071
West Virginia,2017,10,0.6888473361900512
West Virginia,2017,11,0.5009064146841335
West Virginia,2017,12,0.5074514144320088
West Virginia,2018,1,0.35439972541329245
West Virginia,2018,2,0.35637100111422604
West Virginia,2018,3,0.4359146535857188
West Virginia,2018,4,0.4954566461125412
West Virginia,2018,5,0.8117387766519536
West Virginia,2018,6,0.8717972599368051
West Virginia,2018,7,0.8421378791069541
West Virginia,2018,8,0.8466127365683713
West Virginia,2018,9,0.8182846363782345
West Virginia,2018,10,0.780982830145214
West Virginia,2018,11,0.5423934918440401
West Virginia,2018,12,0.48399024319256123
West Virginia,2019,1,0.3647220115009484
West Virginia,2019,2,0.4468176890847426
West Virginia,2019,3,0.44648721538962505
West Virginia,2019,4,0.6333211133143599
West Virginia,2019,5,0.8622106805488051
West Virginia,2019,6,0.8494329776509
West Virginia,2019,7,0.8661766254745462
West Virginia,2019,8,0.8424244349320498
West Virginia,2019,9,0.7751106690136893
West Virginia,2019,10,0.6822575069384614
West Virginia,2019,11,0.5443286513255938
West Virginia,2019,12,0.44897565540230855
West Virginia,2020,1,0.4319157780013148
West Virginia,2020,2,0.4489659457528306
West Virginia,2020,3,0.47282134509681994
West Virginia,2020,4,0.5786033021000512
West Virginia,2020,5,0.7628586991014173
West Virginia,2020,6,0.8688184288049415
West Virginia,2020,7,0.8655868554193596
West Virginia,2020,8,0.8593807362240938
West Virginia,2020,9,0.8030472236676354
West Virginia,2020,10,0.5955147695297809
West Virginia,2020,11,0.5419689371990061
West Virginia,2020,12,0.48553222469558127
West Virginia,2021,1,0.42885576026775507
West Virginia,2021,2,0.3770251148120999
West Virginia,2021,3,0.4693200153590665
West Virginia,2021,4,0.6001367219953473
West Virginia,2021,5,0.8206108112524769
West Virginia,2021,6,0.8684621420006073
West Virginia,2021,7,0.8687240766584202
West Virginia,2021,8,0.8580235882290936
West Virginia,2021,9,0.8351632394315499
West Virginia,2021,10,0.7520967383368139
West Virginia,2021,11,0.5751908602257854
West Virginia,2021,12,0.5052805654473476
West Virginia,2022,1,0.33683322215348294
West Virginia,2022,2,0.4405200945049906
West Virginia,2022,3,0.46383989818393256
West Virginia,2022,4,0.5659394899058812
West Virginia,2022,5,0.8339561775528502
West Virginia,2022,6,0.8770922276801625
West Virginia,2022,7,0.8527257674503832
West Virginia,2022,8,0.8526174277769396
West Virginia,2022,9,0.8106604915971396
West Virginia,2022,10,0.5492164561425174
West Virginia,2022,11,0.5084871660786299
West Virginia,2022,12,0.4690088395748376
West Virginia,2023,1,0.40941138981056296
West Virginia,2023,2,0.4400266048348123
West Virginia,2023,3,
West Virginia,2023,4,
West Virginia,2023,5,
West Virginia,2023,6,
West Virginia,2023,7,
West Virginia,2023,8,
West Virginia,2023,9,
West Virginia,2023,10,
West Virginia,2023,11,
West Virginia,2023,12,
