state,year,month,ndvi
Iowa,2004,7,0.8326396037993007
Iowa,2004,8,0.8098082911619728
Iowa,2004,9,0.5090342959141625
Iowa,2004,10,0.3521027643014398
Iowa,2004,11,0.2896834971517575
Iowa,2004,12,0.2796564130996234
Iowa,2005,1,-0.00039911914296043464
Iowa,2005,2,0.22703278017725895
Iowa,2005,3,0.2596434310532875
Iowa,2005,4,0.37398579270712157
Iowa,2005,5,0.46561735285567785
Iowa,2005,6,0.6919219542293225
Iowa,2005,7,0.821972055139734
Iowa,2005,8,0.768771812546191
Iowa,2005,9,0.46225938678393325
Iowa,2005,10,0.3564219228540267
Iowa,2005,11,0.3104897129257948
Iowa,2005,12,0.06875054963731303
Iowa,2006,1,0.20331600897179358
Iowa,2006,2,0.24159730162689816
Iowa,2006,3,0.2601936782905413
Iowa,2006,4,0.35712285622457773
Iowa,2006,5,0.4746874854967726
Iowa,2006,6,0.6850315752789614
Iowa,2006,7,0.8150236476775458
Iowa,2006,8,0.7963742239508906
Iowa,2006,9,0.5263012056165952
Iowa,2006,10,0.3526523872683397
Iowa,2006,11,0.3089560083365393
Iowa,2006,12,0.2605599289009346
Iowa,2007,1,0.11601161678658932
Iowa,2007,2,0.03169184198475163
Iowa,2007,3,0.2615914895680322
Iowa,2007,4,0.3338451842470395
Iowa,2007,5,0.47686412705428843
Iowa,2007,6,0.6948489593607511
Iowa,2007,7,0.8079941708872599
Iowa,2007,8,0.7843198900341253
Iowa,2007,9,0.4931469823444789
Iowa,2007,10,0.3939172001465046
Iowa,2007,11,0.3352760156015104
Iowa,2007,12,-0.0014858006715247779
Iowa,2008,1,0.016074478058975227
Iowa,2008,2,0.011756591456443009
Iowa,2008,3,0.21788625870470432
Iowa,2008,4,0.3221348596238449
Iowa,2008,5,0.4320637265189664
Iowa,2008,6,0.5821135085921685
Iowa,2008,7,0.8024076538025711
Iowa,2008,8,0.8036923593029596
Iowa,2008,9,0.5677537161626186
Iowa,2008,10,0.34774353179435147
Iowa,2008,11,0.29786649729447745
Iowa,2008,12,0.11143044763008339
Iowa,2009,1,0.06699835935793529
Iowa,2009,2,0.2069364257097288
Iowa,2009,3,0.24103922419131546
Iowa,2009,4,0.29932225596499473
Iowa,2009,5,0.4454458410456773
Iowa,2009,6,0.7034437098519151
Iowa,2009,7,0.8345243966662905
Iowa,2009,8,0.8160833408460634
Iowa,2009,9,0.5152658093930981
Iowa,2009,10,0.3584087260274109
Iowa,2009,11,0.30574036593532633
Iowa,2009,12,0.06423134717170986
Iowa,2010,1,-0.017477829399173583
Iowa,2010,2,-0.0188440999378557
Iowa,2010,3,0.2428739441158665
Iowa,2010,4,0.3692633013114688
Iowa,2010,5,0.4490024901726198
Iowa,2010,6,0.7048717023780362
Iowa,2010,7,0.827884283337693
Iowa,2010,8,0.7442179499344509
Iowa,2010,9,0.46796403507753115
Iowa,2010,10,0.35474096069498395
Iowa,2010,11,0.3116671300736961
Iowa,2010,12,0.15512469656769218
Iowa,2011,1,0.06619764709103874
Iowa,2011,2,0.1275254978882815
Iowa,2011,3,0.24394990255513535
Iowa,2011,4,0.3310226441684648
Iowa,2011,5,0.4416298991641782
Iowa,2011,6,0.6874801836614236
Iowa,2011,7,0.8341305082694129
Iowa,2011,8,0.7701086834773464
Iowa,2011,9,0.5025929482488388
Iowa,2011,10,0.33602031420932343
Iowa,2011,11,0.299551460939181
Iowa,2011,12,0.2547738973325252
Iowa,2012,1,0.19177462475055937
Iowa,2012,2,0.18245153585755408
Iowa,2012,3,0.29657166502989785
Iowa,2012,4,0.4067018959190023
Iowa,2012,5,0.4715543514877608
Iowa,2012,6,0.7059796017205153
Iowa,2012,7,0.7621567590794892
Iowa,2012,8,0.6722684504497543
Iowa,2012,9,0.4151930772942589
Iowa,2012,10,0.3174796898376833
Iowa,2012,11,0.3021159466696706
Iowa,2012,12,0.15669765412989256
Iowa,2013,1,0.17255407579684667
Iowa,2013,2,0.17005875815441474
Iowa,2013,3,0.1908083737791033
Iowa,2013,4,0.29583954649449745
Iowa,2013,5,0.43201359723002924
Iowa,2013,6,0.5834704144988144
Iowa,2013,7,0.7950674390948899
Iowa,2013,8,0.7799297052382902
Iowa,2013,9,0.5271704636648957
Iowa,2013,10,0.3834451368322191
Iowa,2013,11,0.3088291068343051
Iowa,2013,12,0.14523720664246384
Iowa,2014,1,0.1275089063715414
Iowa,2014,2,0.042441372589109676
Iowa,2014,3,0.22263475363183535
Iowa,2014,4,0.3051757373301702
Iowa,2014,5,0.43660097213656957
Iowa,2014,6,0.7072377563265274
Iowa,2014,7,0.8232531188084108
Iowa,2014,8,0.8192710097467016
Iowa,2014,9,0.5368394309158324
Iowa,2014,10,0.37432703819858704
Iowa,2014,11,0.27521775959625583
Iowa,2014,12,0.21334748259162872
Iowa,2015,1,0.17063426742018398
Iowa,2015,2,0.023207358406558395
Iowa,2015,3,0.2527067204108649
Iowa,2015,4,0.32887424032179546
Iowa,2015,5,0.46587469600231884
Iowa,2015,6,0.7011920016798973
Iowa,2015,7,0.8413462035844456
Iowa,2015,8,0.8053338313419917
Iowa,2015,9,0.5452125909667809
Iowa,2015,10,0.3750892341162807
Iowa,2015,11,0.2930143144621186
Iowa,2015,12,0.23687862149117914
Iowa,2016,1,0.03336738777084774
Iowa,2016,2,0.10371033415723033
Iowa,2016,3,0.2979493763386694
Iowa,2016,4,0.36021438206172196
Iowa,2016,5,0.46156910345724567
Iowa,2016,6,0.7214936332666897
Iowa,2016,7,0.8504453122097172
Iowa,2016,8,0.8114076645345507
Iowa,2016,9,0.514455004894501
Iowa,2016,10,0.3752524567074915
Iowa,2016,11,0.33140751597455587
Iowa,2016,12,0.18502225318760365
Iowa,2017,1,0.1828748815470085
Iowa,2017,2,0.24852269294833823
Iowa,2017,3,0.2857837652037015
Iowa,2017,4,0.37466340639220663
Iowa,2017,5,0.44167991428040254
Iowa,2017,6,0.6764430063033964
Iowa,2017,7,0.8183232979115816
Iowa,2017,8,0.7825109512451381
Iowa,2017,9,0.5529513587950664
Iowa,2017,10,0.4325563155760475
Iowa,2017,11,0.3359046666041803
Iowa,2017,12,0.21626272999742074
Iowa,2018,1,0.13337926900682806
Iowa,2018,2,0.19831734113261612
Iowa,2018,3,0.23069438994646177
Iowa,2018,4,0.29880553986341446
Iowa,2018,5,0.47666782263236623
Iowa,2018,6,0.7409608663070474
Iowa,2018,7,0.8406906000665004
Iowa,2018,8,0.7705061808055159
Iowa,2018,9,0.5007348382667004
Iowa,2018,10,0.41145948151119804
Iowa,2018,11,0.29314008026614946
Iowa,2018,12,0.21709612383814333
Iowa,2019,1,0.1416968485040093
Iowa,2019,2,0.02672534345604985
Iowa,2019,3,0.2211145939493743
Iowa,2019,4,0.3423714366753216
Iowa,2019,5,0.4525442568661967
Iowa,2019,6,0.6711711023977908
Iowa,2019,7,0.8163221002162444
Iowa,2019,8,0.8386906698478712
Iowa,2019,9,0.6385801288524088
Iowa,2019,10,0.41689067643787686
Iowa,2019,11,0.31661683989600437
Iowa,2019,12,0.24215450945352068
Iowa,2020,1,0.09290600236821
Iowa,2020,2,0.11501865821319293
Iowa,2020,3,0.2740138651348294
Iowa,2020,4,0.3512015801912252
Iowa,2020,5,0.44597578780989516
Iowa,2020,6,0.6903487839399863
Iowa,2020,7,0.8487330634275178
Iowa,2020,8,0.7607634149466426
Iowa,2020,9,0.49527774191914853
Iowa,2020,10,0.3454360131682008
Iowa,2020,11,0.3149182837158533
Iowa,2020,12,0.2587845108205602
Iowa,2021,1,0.01203026755510463
Iowa,2021,2,0.048280072791472166
Iowa,2021,3,0.2835759081041441
Iowa,2021,4,0.3748898775018949
Iowa,2021,5,0.44999169500284597
Iowa,2021,6,0.7052696820340167
Iowa,2021,7,0.8561703963899603
Iowa,2021,8,0.8081515499349617
Iowa,2021,9,0.5378878751478744
Iowa,2021,10,0.4154727861911494
Iowa,2021,11,0.33390357069647675
Iowa,2021,12,0.27208506299680163
Iowa,2022,1,0.0714143244115833
Iowa,2022,2,0.17779637020743128
Iowa,2022,3,0.2535272490656351
Iowa,2022,4,0.320910512990405
Iowa,2022,5,0.43784166583835343
Iowa,2022,6,0.6621727327621401
Iowa,2022,7,0.8379422730852628
Iowa,2022,8,0.8276389998386412
Iowa,2022,9,0.5630780775940168
Iowa,2022,10,0.32349098191662023
Iowa,2022,11,0.2951246080018868
Iowa,2022,12,0.17108681884276364
Iowa,2023,1,0.0934956281911302
Iowa,2023,2,0.1304449157491424
Iowa,2023,3,
Iowa,2023,4,
Iowa,2023,5,
Iowa,2023,6,
Iowa,2023,7,
Iowa,2023,8,
Iowa,2023,9,
Iowa,2023,10,
Iowa,2023,11,
Iowa,2023,12,
