state,year,month,ndvi
Kentucky,2010,10,0.5193068969780117
Kentucky,2010,11,0.44722656209755535
Kentucky,2010,12,0.38073080724744274
Kentucky,2011,1,0.3794467826449366
Kentucky,2011,2,0.37737031085856443
Kentucky,2011,3,0.4564293330406455
Kentucky,2011,4,0.6262516063994003
Kentucky,2011,5,0.759155861842091
Kentucky,2011,6,0.781793886479909
Kentucky,2011,7,0.8123662635081402
Kentucky,2011,8,0.7699028232852659
Kentucky,2011,9,0.7195380100958338
Kentucky,2011,10,0.5788066025873212
Kentucky,2011,11,0.5187610946746573
Kentucky,2011,12,0.4856670957468047
Kentucky,2012,1,0.4586736291534294
Kentucky,2012,2,0.45893589642641514
Kentucky,2012,3,0.5291818322871261
Kentucky,2012,4,0.699239208986676
Kentucky,2012,5,0.7643946751303152
Kentucky,2012,6,0.7460257656693323
Kentucky,2012,7,0.7618934202692482
Kentucky,2012,8,0.7753737609947268
Kentucky,2012,9,0.7270874750794744
Kentucky,2012,10,0.5522994718922861
Kentucky,2012,11,0.5039139999273797
Kentucky,2012,12,0.48707299346720495
Kentucky,2013,1,0.4680661737415303
Kentucky,2013,2,0.442080758200103
Kentucky,2013,3,0.4516995025601037
Kentucky,2013,4,0.6184530177346186
Kentucky,2013,5,0.7577849360421075
Kentucky,2013,6,0.7588583040769793
Kentucky,2013,7,0.8127747403847799
Kentucky,2013,8,0.8168628780796666
Kentucky,2013,9,0.7435967906124258
Kentucky,2013,10,0.6396934478955153
Kentucky,2013,11,0.5012318262544616
Kentucky,2013,12,0.4303201803924461
Kentucky,2014,1,0.4013969073755655
Kentucky,2014,2,0.29292221160469006
Kentucky,2014,3,0.3999183261888681
Kentucky,2014,4,0.5528238701899937
Kentucky,2014,5,0.7502831769248418
Kentucky,2014,6,0.780707001438081
Kentucky,2014,7,0.7925490661917615
Kentucky,2014,8,0.8007165326196035
Kentucky,2014,9,0.7223963922683003
Kentucky,2014,10,0.6267901509055581
Kentucky,2014,11,0.5101832776059685
Kentucky,2014,12,0.4436735779200787
Kentucky,2015,1,0.4342848782216341
Kentucky,2015,2,0.23601920873266855
Kentucky,2015,3,0.42649519599573077
Kentucky,2015,4,0.6129134092863416
Kentucky,2015,5,0.7606415505430635
Kentucky,2015,6,0.7723426684022143
Kentucky,2015,7,0.8302415216226482
Kentucky,2015,8,0.7960118039121834
Kentucky,2015,9,0.6998026446876485
Kentucky,2015,10,0.5996900547925869
Kentucky,2015,11,0.5237434956497807
Kentucky,2015,12,0.5092312269709836
Kentucky,2016,1,0.4342664219588972
Kentucky,2016,2,0.43303109448352456
Kentucky,2016,3,0.5073186238488208
Kentucky,2016,4,0.6019960150299014
Kentucky,2016,5,0.7747864250228977
Kentucky,2016,6,0.7796208762847879
Kentucky,2016,7,0.8265602403147545
Kentucky,2016,8,0.8062296832549811
Kentucky,2016,9,0.7168003638678585
Kentucky,2016,10,0.5763183893515822
Kentucky,2016,11,0.49986961221336845
Kentucky,2016,12,0.4667895475159134
Kentucky,2017,1,0.4044943950087184
Kentucky,2017,2,0.45555049635207534
Kentucky,2017,3,0.48871420852465053
Kentucky,2017,4,0.6460143309638235
Kentucky,2017,5,0.7713717419071451
Kentucky,2017,6,0.7992170898327075
Kentucky,2017,7,0.828608266938994
Kentucky,2017,8,0.8040383991535056
Kentucky,2017,9,0.7369811270013585
Kentucky,2017,10,0.6696949211767571
Kentucky,2017,11,0.5286343953085019
Kentucky,2017,12,0.4778764685901926
Kentucky,2018,1,0.40075046380113993
Kentucky,2018,2,0.4013636021592467
Kentucky,2018,3,0.4657683477401672
Kentucky,2018,4,0.5628900192857249
Kentucky,2018,5,0.7767286397973523
Kentucky,2018,6,0.8169741994662836
Kentucky,2018,7,0.8285109388474781
Kentucky,2018,8,0.8170767285472663
Kentucky,2018,9,0.7523161197426785
Kentucky,2018,10,0.6772195472548845
Kentucky,2018,11,0.5324870075661922
Kentucky,2018,12,0.4829526747736308
Kentucky,2019,1,0.44810281443890265
Kentucky,2019,2,0.4366614966694352
Kentucky,2019,3,0.45293076517903785
Kentucky,2019,4,0.6929229562422846
Kentucky,2019,5,0.7791245822825917
Kentucky,2019,6,0.7919898327666465
Kentucky,2019,7,0.8303292962726124
Kentucky,2019,8,0.8057755083351521
Kentucky,2019,9,0.6965176127391749
Kentucky,2019,10,0.6239781380368759
Kentucky,2019,11,0.524752250061876
Kentucky,2019,12,0.46784704943497574
Kentucky,2020,1,0.4462744813560268
Kentucky,2020,2,0.46624837090879
Kentucky,2020,3,0.502376840884208
Kentucky,2020,4,0.6523697311503031
Kentucky,2020,5,0.7417709736553194
Kentucky,2020,6,0.8041708195637519
Kentucky,2020,7,0.8319088856763196
Kentucky,2020,8,0.8263513001697765
Kentucky,2020,9,0.7619915003612551
Kentucky,2020,10,0.5950327022375566
Kentucky,2020,11,0.5340412109840833
Kentucky,2020,12,0.5057576696665848
Kentucky,2021,1,0.4649471320404762
Kentucky,2021,2,0.42975780192354135
Kentucky,2021,3,0.4986327960785978
Kentucky,2021,4,0.6488204736030371
Kentucky,2021,5,0.762438787196785
Kentucky,2021,6,0.811735517524823
Kentucky,2021,7,0.8411392958871038
Kentucky,2021,8,0.8201767338419228
Kentucky,2021,9,0.7356997254411849
Kentucky,2021,10,0.7108054894892875
Kentucky,2021,11,0.5642271283966892
Kentucky,2021,12,0.4943777651978878
Kentucky,2022,1,0.4681534922634373
Kentucky,2022,2,0.433227425919262
Kentucky,2022,3,0.48637402742738706
Kentucky,2022,4,0.6039549971907102
Kentucky,2022,5,0.7703058729259847
Kentucky,2022,6,0.7922240760929533
Kentucky,2022,7,0.8317958364469141
Kentucky,2022,8,0.831899389577539
Kentucky,2022,9,0.7407847054291189
Kentucky,2022,10,0.48999813739161
Kentucky,2022,11,0.4810419097838786
Kentucky,2022,12,0.4200392913550102
Kentucky,2023,1,0.4494419785737041
Kentucky,2023,2,0.4381465936823158
Kentucky,2023,3,
Kentucky,2023,4,
Kentucky,2023,5,
Kentucky,2023,6,
Kentucky,2023,7,
Kentucky,2023,8,
Kentucky,2023,9,
Kentucky,2023,10,
Kentucky,2023,11,
Kentucky,2023,12,
