state,year,month,ndvi
South Carolina,2008,11,0.5856865105380944
South Carolina,2008,12,0.5571534758202513
South Carolina,2009,1,0.5444893046406377
South Carolina,2009,2,0.5183914542723037
South Carolina,2009,3,0.5256739357286613
South Carolina,2009,4,0.6390878478340178
South Carolina,2009,5,0.7245557803263416
South Carolina,2009,6,0.7453725933531444
South Carolina,2009,7,0.7538970455822418
South Carolina,2009,8,0.7356595909311491
South Carolina,2009,9,0.7300356005747378
South Carolina,2009,10,0.7026529798129842
South Carolina,2009,11,0.6331125301529128
South Carolina,2009,12,0.5874250085134561
South Carolina,2010,1,0.5416977308587277
South Carolina,2010,2,0.5159983373333265
South Carolina,2010,3,0.5204190323591769
South Carolina,2010,4,0.669128042144093
South Carolina,2010,5,0.7275865581096906
South Carolina,2010,6,0.7403198302647775
South Carolina,2010,7,0.7540818131783175
South Carolina,2010,8,0.7484113021129296
South Carolina,2010,9,0.7109462036352989
South Carolina,2010,10,0.6734862315158241
South Carolina,2010,11,0.6037775864890478
South Carolina,2010,12,0.561200324829503
South Carolina,2011,1,0.5354928347783745
South Carolina,2011,2,0.5238485370913192
South Carolina,2011,3,0.5589813877585873
South Carolina,2011,4,0.685210565575983
South Carolina,2011,5,0.7145001651475171
South Carolina,2011,6,0.7151979929772259
South Carolina,2011,7,0.7381099759476113
South Carolina,2011,8,0.73488758358799
South Carolina,2011,9,0.7185468642957863
South Carolina,2011,10,0.6904980495826751
South Carolina,2011,11,0.5992369202675684
South Carolina,2011,12,0.5742084038281235
South Carolina,2012,1,0.5558615279323161
South Carolina,2012,2,0.5379226998891518
South Carolina,2012,3,0.5883010390936073
South Carolina,2012,4,0.7006673327867262
South Carolina,2012,5,0.7351612658082946
South Carolina,2012,6,0.7347597074638077
South Carolina,2012,7,0.752543829348627
South Carolina,2012,8,0.7644881918197841
South Carolina,2012,9,0.7278027058590457
South Carolina,2012,10,0.6468226749492868
South Carolina,2012,11,0.5758560721393289
South Carolina,2012,12,0.5685464188661715
South Carolina,2013,1,0.5445231072499712
South Carolina,2013,2,0.536239160745077
South Carolina,2013,3,0.5200006496965642
South Carolina,2013,4,0.6710829687845521
South Carolina,2013,5,0.7322287330455456
South Carolina,2013,6,0.727102765944617
South Carolina,2013,7,0.7502853485571673
South Carolina,2013,8,0.7610335357142288
South Carolina,2013,9,0.7299975160832463
South Carolina,2013,10,0.6920296559986285
South Carolina,2013,11,0.6056208504744882
South Carolina,2013,12,0.5766743083496194
South Carolina,2014,1,0.5498305103867726
South Carolina,2014,2,0.5213148189338744
South Carolina,2014,3,0.5256089928072053
South Carolina,2014,4,0.6674778004609487
South Carolina,2014,5,0.7228344861113815
South Carolina,2014,6,0.7298842769947512
South Carolina,2014,7,0.747294886918481
South Carolina,2014,8,0.747031612051216
South Carolina,2014,9,0.7419546569811887
South Carolina,2014,10,0.6980763781525232
South Carolina,2014,11,0.5932388869517318
South Carolina,2014,12,0.5623413689608315
South Carolina,2015,1,0.5480435679908661
South Carolina,2015,2,0.5010042018466856
South Carolina,2015,3,0.5378529987651784
South Carolina,2015,4,0.6895463117527344
South Carolina,2015,5,0.7224888127455
South Carolina,2015,6,0.7309882752120872
South Carolina,2015,7,0.7531591756863344
South Carolina,2015,8,0.7635071132781486
South Carolina,2015,9,0.7441689704713312
South Carolina,2015,10,0.713749123690495
South Carolina,2015,11,0.6372049236656021
South Carolina,2015,12,0.601325845784801
South Carolina,2016,1,0.5730251680607018
South Carolina,2016,2,0.5455175562399206
South Carolina,2016,3,0.5890051783606294
South Carolina,2016,4,0.6878849044125831
South Carolina,2016,5,0.7316379722154226
South Carolina,2016,6,0.7440926025910215
South Carolina,2016,7,0.7505366502942824
South Carolina,2016,8,0.7554603034654153
South Carolina,2016,9,0.7186057945396723
South Carolina,2016,10,0.6604001273474935
South Carolina,2016,11,0.5973444362474918
South Carolina,2016,12,0.5614525071217271
South Carolina,2017,1,0.550541042138695
South Carolina,2017,2,0.5418830150689958
South Carolina,2017,3,0.5518842880113682
South Carolina,2017,4,0.6965553239459289
South Carolina,2017,5,0.7337020718688464
South Carolina,2017,6,0.756760656825766
South Carolina,2017,7,0.7746744949247911
South Carolina,2017,8,0.7632107341723984
South Carolina,2017,9,0.7377043904269032
South Carolina,2017,10,0.7195360106094562
South Carolina,2017,11,0.635473041782596
South Carolina,2017,12,0.5766218011227411
South Carolina,2018,1,0.5522871548072722
South Carolina,2018,2,0.5351990283215226
South Carolina,2018,3,0.5591641972671565
South Carolina,2018,4,0.6784870176197895
South Carolina,2018,5,0.7368953470361914
South Carolina,2018,6,0.7614430111346111
South Carolina,2018,7,0.771265846567769
South Carolina,2018,8,0.7599510228535682
South Carolina,2018,9,0.7470341599723215
South Carolina,2018,10,0.7271460899451452
South Carolina,2018,11,0.6690563542036434
South Carolina,2018,12,0.5840421590180008
South Carolina,2019,1,0.5853794050109985
South Carolina,2019,2,0.5598449548418787
South Carolina,2019,3,0.5846526564729355
South Carolina,2019,4,0.7086506640139149
South Carolina,2019,5,0.7381626002704801
South Carolina,2019,6,0.7548732837801202
South Carolina,2019,7,0.7706707241443119
South Carolina,2019,8,0.7619366252430966
South Carolina,2019,9,0.718489371759161
South Carolina,2019,10,0.7104787148144132
South Carolina,2019,11,0.6552006159737453
South Carolina,2019,12,0.6047154532860711
South Carolina,2020,1,0.5983849188864471
South Carolina,2020,2,0.5748328091538568
South Carolina,2020,3,0.6147329373981351
South Carolina,2020,4,0.7357415354411572
South Carolina,2020,5,0.7473095785897593
South Carolina,2020,6,0.7672275178113652
South Carolina,2020,7,0.7757760750347129
South Carolina,2020,8,0.7784087458267015
South Carolina,2020,9,0.7536175332193269
South Carolina,2020,10,0.6971315182328867
South Carolina,2020,11,0.6608308459179075
South Carolina,2020,12,0.619801560895786
South Carolina,2021,1,0.5816827554855264
South Carolina,2021,2,0.5669238195542783
South Carolina,2021,3,0.5640587227397743
South Carolina,2021,4,0.7045221688268826
South Carolina,2021,5,0.7288125775521188
South Carolina,2021,6,0.7779263037875839
South Carolina,2021,7,0.7811825170624344
South Carolina,2021,8,0.7643639307417516
South Carolina,2021,9,0.7420493995689694
South Carolina,2021,10,0.7274023343443728
South Carolina,2021,11,0.656098503361864
South Carolina,2021,12,0.58878267236972
South Carolina,2022,1,0.5830097941005008
South Carolina,2022,2,0.5555768534679599
South Carolina,2022,3,0.5613037025947892
South Carolina,2022,4,0.6874590628842874
South Carolina,2022,5,0.737474198188525
South Carolina,2022,6,0.7369305746722208
South Carolina,2022,7,0.7684454351975366
South Carolina,2022,8,0.7607494845617343
South Carolina,2022,9,0.7409649933359024
South Carolina,2022,10,0.649633876479836
South Carolina,2022,11,0.6468623391448981
South Carolina,2022,12,0.5942209737673835
South Carolina,2023,1,0.5747462597492295
South Carolina,2023,2,0.5661209884877537
South Carolina,2023,3,
South Carolina,2023,4,
South Carolina,2023,5,
South Carolina,2023,6,
South Carolina,2023,7,
South Carolina,2023,8,
South Carolina,2023,9,
South Carolina,2023,10,
South Carolina,2023,11,
South Carolina,2023,12,
