state,year,month,ndvi
South Dakota,2006,10,0.384887615791953
South Dakota,2006,11,0.31747253139109183
South Dakota,2006,12,0.23228191985522326
South Dakota,2007,1,0.10811534684388062
South Dakota,2007,2,0.07930091667455903
South Dakota,2007,3,0.2334965492602203
South Dakota,2007,4,0.3533043989924892
South Dakota,2007,5,0.5149524953118653
South Dakota,2007,6,0.5438276242925396
South Dakota,2007,7,0.47765517392254414
South Dakota,2007,8,0.5205734543108894
South Dakota,2007,9,0.4073809437071471
South Dakota,2007,10,0.3536748423106138
South Dakota,2007,11,0.31042298992022815
South Dakota,2007,12,0.11872385278182938
South Dakota,2008,1,0.12068321331278421
South Dakota,2008,2,0.13865594953205637
South Dakota,2008,3,0.21656494185851485
South Dakota,2008,4,0.27723882286735835
South Dakota,2008,5,0.45302359436467055
South Dakota,2008,6,0.5675102341804353
South Dakota,2008,7,0.5648940530455894
South Dakota,2008,8,0.5332121517007689
South Dakota,2008,9,0.42504048934346694
South Dakota,2008,10,0.3322437861909367
South Dakota,2008,11,0.23706764898519336
South Dakota,2008,12,0.05958561149428481
South Dakota,2009,1,0.06971055272797481
South Dakota,2009,2,0.12011208310272542
South Dakota,2009,3,0.1540439733588766
South Dakota,2009,4,0.2905975802774143
South Dakota,2009,5,0.44557779761958183
South Dakota,2009,6,0.5776431626087037
South Dakota,2009,7,0.5885223230397018
South Dakota,2009,8,0.5544189673774862
South Dakota,2009,9,0.41585184977928097
South Dakota,2009,10,0.32577021235628667
South Dakota,2009,11,0.28488670705288205
South Dakota,2009,12,0.026749869339073917
South Dakota,2010,1,-0.014149187586550259
South Dakota,2010,2,-0.006631902469606975
South Dakota,2010,3,0.16842117874767512
South Dakota,2010,4,0.359857676085227
South Dakota,2010,5,0.4869044924362735
South Dakota,2010,6,0.5799373034457916
South Dakota,2010,7,0.5631478013323802
South Dakota,2010,8,0.498590969841036
South Dakota,2010,9,0.4169156333375841
South Dakota,2010,10,0.354115143735367
South Dakota,2010,11,0.2563785232798983
South Dakota,2010,12,0.07731089452578485
South Dakota,2011,1,-0.009599831784031013
South Dakota,2011,2,0.028953134404173683
South Dakota,2011,3,0.15725541745739519
South Dakota,2011,4,0.3025144802768077
South Dakota,2011,5,0.4547906225665459
South Dakota,2011,6,0.5946944609984328
South Dakota,2011,7,0.6139257116334511
South Dakota,2011,8,0.5600507642751884
South Dakota,2011,9,0.38218430157588335
South Dakota,2011,10,0.3132603130764448
South Dakota,2011,11,0.2681348544542018
South Dakota,2011,12,0.2386803379984284
South Dakota,2012,1,0.20115174851701656
South Dakota,2012,2,0.19744832533370957
South Dakota,2012,3,0.25088604363398465
South Dakota,2012,4,0.33975616664841274
South Dakota,2012,5,0.4420440777255768
South Dakota,2012,6,0.49613523218914024
South Dakota,2012,7,0.471257747062986
South Dakota,2012,8,0.4010761331671955
South Dakota,2012,9,0.2820652805775264
South Dakota,2012,10,0.248686600958419
South Dakota,2012,11,0.2333881017677668
South Dakota,2012,12,0.11943196740636595
South Dakota,2013,1,0.058705260837737444
South Dakota,2013,2,0.0939547657274951
South Dakota,2013,3,0.15542952916006378
South Dakota,2013,4,0.14828018436499898
South Dakota,2013,5,0.3957493314153082
South Dakota,2013,6,0.5528576190792881
South Dakota,2013,7,0.5979783770809738
South Dakota,2013,8,0.5543048660045748
South Dakota,2013,9,0.4322891943617645
South Dakota,2013,10,0.3500237939527256
South Dakota,2013,11,0.2996955834148674
South Dakota,2013,12,0.028279583645469224
South Dakota,2014,1,0.11355167300656611
South Dakota,2014,2,0.11220422659346768
South Dakota,2014,3,0.21559227515841445
South Dakota,2014,4,0.2965226982420385
South Dakota,2014,5,0.44575226654845423
South Dakota,2014,6,0.5945911311420282
South Dakota,2014,7,0.6007070058996611
South Dakota,2014,8,0.5911069684593867
South Dakota,2014,9,0.4669644501689372
South Dakota,2014,10,0.3577193744268045
South Dakota,2014,11,0.23349218650219603
South Dakota,2014,12,0.15300895095117248
South Dakota,2015,1,0.12119015118066868
South Dakota,2015,2,0.1883609392363127
South Dakota,2015,3,0.2378947961790596
South Dakota,2015,4,0.2833100415061752
South Dakota,2015,5,0.42027003864560847
South Dakota,2015,6,0.598820325976366
South Dakota,2015,7,0.6062287264952229
South Dakota,2015,8,0.568731956724177
South Dakota,2015,9,0.417810981384523
South Dakota,2015,10,0.36409372900723697
South Dakota,2015,11,0.31122513676357727
South Dakota,2015,12,0.12542439784036558
South Dakota,2016,1,0.020263746327345764
South Dakota,2016,2,0.14662549668996142
South Dakota,2016,3,0.2722097472457882
South Dakota,2016,4,0.35575882946986775
South Dakota,2016,5,0.48103551766515884
South Dakota,2016,6,0.5087452928148504
South Dakota,2016,7,0.5331588688800409
South Dakota,2016,8,0.5321994246482498
South Dakota,2016,9,0.42970751244709066
South Dakota,2016,10,0.33171274486582536
South Dakota,2016,11,0.22387200851073968
South Dakota,2016,12,0.05421263313923604
South Dakota,2017,1,0.021324568612246162
South Dakota,2017,2,0.16202946225392176
South Dakota,2017,3,0.2577325081691089
South Dakota,2017,4,0.37215110211776964
South Dakota,2017,5,0.437061333088443
South Dakota,2017,6,0.46763676776725666
South Dakota,2017,7,0.4932554428190567
South Dakota,2017,8,0.5514493970960345
South Dakota,2017,9,0.4718829851643802
South Dakota,2017,10,0.37851771663628836
South Dakota,2017,11,0.3086933622182137
South Dakota,2017,12,0.20750209928599483
South Dakota,2018,1,0.12535775617908743
South Dakota,2018,2,0.02568533502105942
South Dakota,2018,3,0.1221660519765894
South Dakota,2018,4,0.2638781431920973
South Dakota,2018,5,0.49335612742783425
South Dakota,2018,6,0.6057368432396458
South Dakota,2018,7,0.6343547901499053
South Dakota,2018,8,0.5558139552397598
South Dakota,2018,9,0.4204976039603795
South Dakota,2018,10,0.3556613926178769
South Dakota,2018,11,0.279851242215799
South Dakota,2018,12,0.18708325193711015
South Dakota,2019,1,0.056892354567756535
South Dakota,2019,2,0.015072110282277363
South Dakota,2019,3,0.07492342436013652
South Dakota,2019,4,0.3075272303545381
South Dakota,2019,5,0.4683670583186169
South Dakota,2019,6,0.6060826393097875
South Dakota,2019,7,0.6798680946799095
South Dakota,2019,8,0.650679560641359
South Dakota,2019,9,0.5575011546689321
South Dakota,2019,10,0.4263757920041181
South Dakota,2019,11,0.31267594240674346
South Dakota,2019,12,0.018460219512556414
South Dakota,2020,1,0.0346218338970958
South Dakota,2020,2,0.08904790837436738
South Dakota,2020,3,0.22289493964266963
South Dakota,2020,4,0.30916615989717794
South Dakota,2020,5,0.4854834595204608
South Dakota,2020,6,0.5872848607195148
South Dakota,2020,7,0.618181961948003
South Dakota,2020,8,0.5630577720820222
South Dakota,2020,9,0.4059312199608495
South Dakota,2020,10,0.27997083638673015
South Dakota,2020,11,0.28929393330154796
South Dakota,2020,12,0.24605369810804315
South Dakota,2021,1,0.16096308444598312
South Dakota,2021,2,0.1779228727315117
South Dakota,2021,3,0.23100906476675018
South Dakota,2021,4,0.301661217971997
South Dakota,2021,5,0.42966431952199713
South Dakota,2021,6,0.4943481291628523
South Dakota,2021,7,0.538082761848802
South Dakota,2021,8,0.5082451915283871
South Dakota,2021,9,0.45047530077906844
South Dakota,2021,10,0.40754161821167534
South Dakota,2021,11,0.3452864475416168
South Dakota,2021,12,0.2388690633019977
South Dakota,2022,1,0.17958342277366943
South Dakota,2022,2,0.19372678845611468
South Dakota,2022,3,0.2316667394160308
South Dakota,2022,4,0.28980413276938577
South Dakota,2022,5,0.4329453686870589
South Dakota,2022,6,0.5670216446064528
South Dakota,2022,7,0.566059371620104
South Dakota,2022,8,0.5239771112336127
South Dakota,2022,9,0.3813133159090739
South Dakota,2022,10,0.2941557432146655
South Dakota,2022,11,0.2585660965570835
South Dakota,2022,12,0.08686910760359141
South Dakota,2023,1,0.009899845482122391
South Dakota,2023,2,0.039095742302477136
South Dakota,2023,3,
South Dakota,2023,4,
South Dakota,2023,5,
South Dakota,2023,6,
South Dakota,2023,7,
South Dakota,2023,8,
South Dakota,2023,9,
South Dakota,2023,10,
South Dakota,2023,11,
South Dakota,2023,12,
