state,year,month,ndvi
Idaho,2022,1,0.08390223449713126
Idaho,2022,2,0.12787093721708387
Idaho,2022,3,0.24478103379122232
Idaho,2022,4,0.32583308048030674
Idaho,2022,5,0.43782576913093274
Idaho,2022,6,0.5371088510629617
Idaho,2022,7,0.5060592156816033
Idaho,2022,8,0.4651809098302758
Idaho,2022,9,0.43889443590056865
Idaho,2022,10,0.27736811576831627
Idaho,2022,11,0.2094827296579404
Idaho,2022,12,0.07783929704541541
Idaho,2023,1,0.09649422462171243
Idaho,2023,2,0.13367797069105988
Idaho,2023,3,
Idaho,2023,4,
Idaho,2023,5,
Idaho,2023,6,
Idaho,2023,7,
Idaho,2023,8,
Idaho,2023,9,
Idaho,2023,10,
Idaho,2023,11,
Idaho,2023,12,
